athlete_id,name,born_date,born_city,born_region,born_country,NOC,height_cm,weight_kg,died_date
126314,Rob Parker,1987-12-04,Cheltenham,England,GBR,Great Britain,200.0,100.0,N/A
126317,Tom Ransley,1985-09-06,Ashford,England,GBR,Great Britain,198.0,101.0,N/A
126332,Diego Benaglio,1983-09-08,Zürich,Zürich,SUI,Switzerland,195.0,89.0,N/A
126340,Timm Klose,1988-05-09,Frankfurt am Main,Hessen,GER,Switzerland,195.0,87.0,N/A
126357,Augustin Maillefer,1993-04-29,Morges,Vaud,SUI,Switzerland,194.0,98.0,N/A
126360,Nico Stahlberg,1991-11-15,Frauenfeld,Thurgau,SUI,Switzerland,192.0,95.0,N/A
126382,Jefferson Bellaguarda,1976-09-12,Salvador,Bahia,BRA,Switzerland,193.0,93.0,N/A
126383,Séba Chevallier,1987-07-14,Genève (Geneva),Genève,SUI,Switzerland,193.0,88.0,N/A
126387,Michael Schär,1986-09-29,Sursee,Luzern,SUI,Switzerland,198.0,78.0,N/A
126389,Christoph Fildebrandt,1989-05-27,Wuppertal,Nordrhein-Westfalen,GER,Germany,193.0,80.0,N/A
126392,Leandro Vissotto,1983-04-30,São Paulo,São Paulo,BRA,Brazil,212.0,97.0,N/A
126393, Lucão,1986-03-06,Colinas,Rio Grande do Sul,BRA,Brazil,209.0,101.0,N/A
126396, Sidão,1982-07-09,Taubaté,São Paulo,BRA,Brazil,203.0,98.0,N/A
126397,Thiago Alves,1986-07-26,Porto Alegre,Rio Grande do Sul,BRA,Brazil,194.0,88.0,N/A
126398,Wallace Souza,1987-06-26,São Paulo,São Paulo,BRA,Brazil,198.0,87.0,N/A
126406,Pieter Timmers,1988-01-21,Neerpelt,Limburg,BEL,Belgium,200.0,89.0,N/A
126419,Stijn Vandenbergh,1984-04-25,Oudenaarde,Oost-Vlaanderen,BEL,Belgium,199.0,84.0,N/A
126436,Dominique Cornu,1985-10-10,Beveren,Oost-Vlaanderen,BEL,Belgium,196.0,78.0,N/A
126478,Simon Kean,1989-01-11,Trois-Rivières,Québec,CAN,Canada,196.0,110.0,N/A
126482,Víctor Moya,1982-10-24,Santiago de Cuba,Santiago de Cuba,CUB,Cuba,196.0,80.0,N/A
126488,Viktor Leptikov,1987-07-02,Kyzylorda,Kyzylorda,KAZ,Kazakhstan,196.0,80.0,N/A
126490,Nikita Filippov,1991-10-07,Almaty,Almaty,KAZ,Kazakhstan,192.0,80.0,N/A
126498,Nikita Kokorin,1989-07-22,Almaty,Almaty,KAZ,Kazakhstan,191.0,77.0,N/A
126500,Rustam Ukumanov,1986-03-22,Almaty,Almaty,KAZ,Kazakhstan,192.0,86.0,N/A
126502,Vladimir Ushakov,1982-03-16,Kyiv,Kyiv,UKR,Kazakhstan,195.0,94.0,N/A
126513,Ekene Ibekwe,1985-07-19,Los Angeles,California,USA,Nigeria,206.0,100.0,N/A
126514,Ade Dagunduro,1986-05-22,Los Angeles,California,USA,Nigeria,196.0,N/A,N/A
126553,Kári Kristján Kristjánsson,1981-04-23,Vestmannaeyjar,Suðurland,ISL,Iceland,192.0,115.0,N/A
126554,Aron Pálmarsson,1990-07-19,Reykjavík,Höfuðborgarsvæði,ISL,Iceland,193.0,90.0,N/A
126557,Vignir Svavarsson,1980-06-20,Reykjavík,Höfuðborgarsvæði,ISL,Iceland,198.0,101.0,N/A
126560,Péter Gulyás,1984-03-04,Veszprém,Veszprém,HUN,Hungary,200.0,102.0,N/A
126585,Will Miller,1984-06-13,Boston,Massachusetts,USA,United States,196.0,93.0,N/A
126595,Glenn Ochal,1986-03-01,Philadelphia,Pennsylvania,USA,United States,194.0,95.0,N/A
126599,Lance Brooks,1984-01-01,Springfield,Illinois,USA,United States,198.0,123.0,N/A
126602,Tom Peszek,1985-01-04,Delaware,Ohio,USA,United States,191.0,91.0,N/A
126605,Miles Chamley-Watson,1989-12-03,Westminster,England,GBR,United States,193.0,80.0,N/A
126610,David McKienzie,1979-07-05,Denver,Colorado,USA,United States,193.0,95.0,N/A
126617,Matt McLean,1988-05-13,Cleveland,Ohio,USA,United States,198.0,100.0,N/A
126624,Ross James,1987-08-17,Alamosa,Colorado,USA,United States,196.0,89.0,N/A
126625,Grant James,1987-08-17,Alamosa,Colorado,USA,United States,196.0,89.0,N/A
126628,John Isner,1985-04-26,Greensboro,North Carolina,USA,United States,206.0,111.0,N/A
126631,Asjha Jones,1980-08-01,Piscataway Township,New Jersey,USA,United States,191.0,89.0,N/A
126635,Steve Kasprzyk,1982-02-14,Willingboro,New Jersey,USA,United States,201.0,103.0,N/A
126645,Erik Kynard,1991-02-03,Toledo,Ohio,USA,United States,194.0,89.0,N/A
126646,Nick LaCava,1986-10-24,Weston,Connecticut,USA,United States,191.0,73.0,N/A
126647,Chay Lapin,1987-02-25,Fountain Valley,California,USA,United States,198.0,95.0,N/A
126659,Kevin Love,1988-09-07,Santa Monica,California,USA,United States,208.0,118.0,N/A
126671,Conor Dwyer,1989-01-10,Evanston,Illinois,USA,United States,196.0,89.0,N/A
126677,Jimmy Feigen,1989-09-26,Hilo,Hawaiʻi,USA,United States,196.0,98.0,N/A
126693,Foluke Akinradewo,1987-10-05,London,Ontario,CAN,United States,191.0,79.0,N/A
126696,Matt Anderson,1987-04-18,Buffalo,New York,USA,United States,202.0,100.0,N/A
126700,Trevor Barron,1992-09-30,Pittsburgh,Pennsylvania,USA,United States,191.0,73.0,N/A
126708,Shea Buckner,1986-12-12,Huntington Beach,California,USA,United States,196.0,105.0,N/A
126712,Tina Charles,1988-12-05,Flushing,New York,USA,United States,193.0,88.0,N/A
126720,Nurmakhan Tynaliyev,1988-01-10,Almaty,Almaty,KAZ,Kazakhstan,198.0,130.0,N/A
126728,Henrik Rummel,1987-09-26,København (Copenhagen),Hovedstaden,DEN,United States,196.0,97.0,N/A
126733,Jeremy Scott,1981-05-01,Norfolk,Nebraska,USA,United States,206.0,93.0,N/A
126736,David Smith,1985-05-15,Panorama City,California,USA,United States,201.0,86.0,N/A
126740,Silas Stafford,1986-04-27,Santa Rosa,California,USA,United States,193.0,91.0,N/A
126750,Brian Thornton,1985-04-22,Huntington Beach,California,USA,United States,191.0,85.0,N/A
126777,Destinee Hooker,1987-09-07,Frankfurt am Main,Hessen,GER,United States,193.0,73.0,N/A
126780,Charlie Houchin,1987-11-03,Lake Forest,Illinois,USA,United States,191.0,84.0,N/A
126785,Jake Cornelius,1984-10-02,Magnolia,Arkansas,USA,United States,198.0,95.0,N/A
126790,Russell Holmes,1982-07-01,Anaheim,California,USA,United States,203.0,91.0,N/A
126791,Paul Lotman,1985-11-03,Lakewood,California,USA,United States,201.0,93.0,N/A
126809,Bob Willis,1987-03-15,Chicago,Illinois,USA,United States,193.0,80.0,N/A
126827,Ivan Dychko,1990-08-11,Rudny,Kostanay,KAZ,Kazakhstan,205.0,91.0,N/A
126857,Azad Barazi,1988-01-04,Ar-Riyad,Ar-Riyad,KSA,Syrian Arab Republic,195.0,85.0,N/A
126895,Chris McDermott,1989-06-07,Birkenhead,England,GBR,Great Britain,204.0,105.0,N/A
126901,John Mann,1985-06-27,Beverly Hills,California,USA,United States,199.0,113.0,N/A
126946,Jake Vincent,1989-06-24,Solihull,England,GBR,Great Britain,197.0,98.0,N/A
126953,Jack Green,1991-10-06,Maidstone,England,GBR,Great Britain,193.0,78.0,N/A
126964,Yegor Degtyaryov,1992-02-25,Moskva (Moscow),Moskva,RUS,Russian Federation,202.0,96.0,N/A
127010,Dominic Breazeale,1985-08-24,Glendale,California,USA,United States,201.0,116.0,N/A
127011,James Harden,1989-08-26,Los Angeles,California,USA,United States,196.0,100.0,N/A
127021,Carl Myerscough,1979-10-21,Blackpool,England,GBR,Great Britain,208.0,160.0,N/A
127048,Jack Butland,1993-03-10,Bristol,England,GBR,Great Britain,195.0,95.0,N/A
127049,Steven Caulker,1991-12-29,Hillingdon,England,GBR,Great Britain,191.0,76.0,N/A
127064,James Tomkins,1989-03-29,Basildon,England,GBR,Great Britain,192.0,74.0,N/A
127080,Anthony Davis,1993-03-11,Chicago,Illinois,USA,United States,208.0,100.0,N/A
127082,Tim Hornsby,1986-07-20,Atlanta,Georgia,USA,United States,191.0,89.0,N/A
127092,Duane Solomon,1984-12-28,Lompoc,California,USA,United States,191.0,77.0,N/A
127127,Josh Mance,1992-03-21,Los Angeles,California,USA,United States,191.0,82.0,N/A
127143,Vegard Stake Laengen,1989-02-07,Fredrikstad,Viken,NOR,Norway,193.0,77.0,N/A
127145,Renaldas Seibutis,1985-07-23,Šventoji,Klaipėda,LTU,Lithuania,196.0,83.0,N/A
127146,Antanas Kavaliauskas,1984-09-19,Vilnius,Vilnius,LTU,Lithuania,208.0,114.0,N/A
127221,Luigi Samele,1987-07-25,Foggia,Foggia,ITA,Italy,191.0,73.0,N/A
127230,Youssef Gaddour,1990-03-15,Monastir,Monastir,TUN,Tunisia,203.0,103.0,N/A
127239,Joe O'Regan,1991-06-22,Oldham,England,GBR,Great Britain,203.0,105.0,N/A
127240,Barna Putics,1984-08-18,Pécs,Baranya,HUN,Hungary,201.0,106.0,N/A
127241,Mahmoud Gharbi,1982-02-11,N/A,N/A,N/A,Tunisia,191.0,85.0,N/A
127253,Viktor Ninov,1988-06-19,Cherven Bryag,Pleven,BUL,Bulgaria,197.0,82.0,N/A
127300,Anton Grimus,1990-12-27,Mansfield,Victoria,AUS,Australia,194.0,105.0,N/A
127314,Cam Bolton,1990-11-21,Clayton,Victoria,AUS,Australia,191.0,82.0,N/A
127320,Pierre Boda,1993-07-15,Camperdown,Victoria,AUS,Australia,191.0,79.0,N/A
127348,Mario Altmann,1986-11-04,Wien (Vienna),Wien,AUT,Austria,193.0,98.0,N/A
127357,Brian Lebler,1988-07-16,Klagenfurt,Kärnten,AUT,Austria,192.0,100.0,N/A
127361,Thomas Raffl,1986-06-19,Villach,Kärnten,AUT,Austria,193.0,103.0,N/A
127368,Reinhard Egger,1989-09-11,Wörgl,Tirol,AUT,Austria,191.0,96.0,N/A
127447,Len Väljas,1988-11-21,Toronto,Ontario,CAN,Canada,198.0,91.0,N/A
127486,Andrew Poje,1987-02-25,Waterloo,Ontario,CAN,Canada,191.0,85.0,N/A
127504,Carey Price,1987-08-16,Vancouver,British Columbia,CAN,Canada,191.0,100.0,N/A
127511,John Fennell,1995-05-28,Wheat Ridge,Colorado,USA,Canada,191.0,92.0,N/A
127572,Mu Zhongsheng,1991-07-26,Anda,Heilongjiang,CHN,People's Republic of China,193.0,83.0,N/A
127583,Matej Vidović,1993-04-14,Zagreb,Grad Zagreb,CRO,Croatia,193.0,92.0,N/A
127596,Dominik Dvořák,1992-06-09,Praha (Prague),Hlavní město Praha,CZE,Czechia,192.0,N/A,N/A
127605,Michal Barinka,1984-06-12,Vyškov,Jihomoravský kraj,CZE,Czechia,192.0,102.0,N/A
127608,Martin Hanzal,1987-02-20,Písek,Jihočeský kraj,CZE,Czechia,198.0,107.0,N/A
127616,Ladislav Šmíd,1986-02-01,Frýdlant,Liberecký kraj,CZE,Czechia,191.0,94.0,N/A
127689,Kari Lehtonen,1983-11-16,Helsinki,Uusimaa,FIN,Finland,193.0,91.0,N/A
127771,Stuart Benson,1981-02-12,Paisley,Scotland,GBR,Great Britain,195.0,93.0,N/A
127776,Bruce Tasker,1987-09-02,Lawrenny,Wales,GBR,Great Britain,193.0,95.0,N/A
127812,Jannis Bäcker,1985-01-01,Unna,Nordrhein-Westfalen,GER,Germany,198.0,101.0,N/A
127815,Marko Hübenbecker,1986-06-14,Anklam,Mecklenburg-Vorpommern,GER,Germany,200.0,114.0,N/A
127816,Thorsten Margis,1989-08-14,Bad Honnef,Nordrhein-Westfalen,GER,Germany,192.0,99.0,N/A
127855,Toni Eggert,1988-05-12,Suhl,Thüringen,GER,Germany,191.0,88.0,N/A
127876,Moritz Geisreiter,1987-12-30,Bad Reichenhall,Bayern,GER,Germany,200.0,97.0,N/A
127904,Brynjar Guðmundsson,1989-03-10,Reykjavík,Höfuðborgarsvæði,ISL,Iceland,198.0,107.0,N/A
128127,Kristers Gudļevskis,1992-07-31,Ogre,Ogres novads,LAT,Latvia,192.0,92.0,N/A
128128,Miks Indrašis,1990-09-30,Rīga,Rīga,LAT,Latvia,191.0,82.0,N/A
128132,Vitālijs Pavlovs,1989-06-17,Rīga,Rīga,LAT,Latvia,193.0,100.0,N/A
128136,Kristaps Mauriņš,1991-05-05,Cēsis,Cēsu novads,LAT,Latvia,192.0,92.0,N/A
128140,Marco Pfiffner,1994-03-25,Mauren,Mauren,LIE,Liechtenstein,191.0,93.0,N/A
128146,Vytautas Strolia,1992-11-28,Anykščiai,Utena,LTU,Lithuania,194.0,83.0,N/A
128210,Sondre Olden,1992-08-29,Oslo,Oslo,NOR,Norway,194.0,88.0,N/A
128214,Henrik Solberg,1987-04-15,Trondheim,Trøndelag,NOR,Norway,191.0,100.0,N/A
128312,Maksim Belugin,1985-03-05,Krasnokamensk,Zabaykalsky Kray,RUS,Russian Federation,197.0,115.0,N/A
128334,Pyotr Dron,1985-08-28,N/A,N/A,N/A,Russian Federation,197.0,N/A,N/A
128365,Artyom Anisimov,1988-05-24,Yaroslavl,Yaroslavl,RUS,Russian Federation,192.0,82.0,N/A
128366,Anton Belov,1986-07-29,Ryazan,Ryazan,RUS,Russian Federation,192.0,92.0,N/A
128370,Valery Nichushkin,1995-03-04,Chelyabinsk,Chelyabinsk,RUS,Russian Federation,192.0,89.0,N/A
128371,Nikita Nikitin,1986-06-16,Omsk,Omsk,RUS,Russian Federation,193.0,89.0,N/A
128422,Anže Kopitar,1987-08-24,Jesenice,Jesenice,SLO,Slovenia,192.0,100.0,N/A
128429,Žiga Pavlin,1985-04-30,Kranj,Kranj,SLO,Slovenia,193.0,98.0,N/A
128439,Jan Urbas,1989-01-26,Postojna,Postojna,SLO,Slovenia,192.0,98.0,N/A
128464,Ramon Zenhäusern,1992-05-04,Visp,Valais,SUI,Switzerland,200.0,95.0,N/A
128486,Sandro Trolliet,1988-08-03,Salvenach,Fribourg,SUI,Switzerland,192.0,N/A,N/A
128512,Reto Berra,1987-01-03,Bülach,Zürich,SUI,Switzerland,194.0,89.0,N/A
128517,Ryan Gardner,1978-04-18,Akron,Ohio,USA,Switzerland,198.0,100.0,N/A
128566,Tomáš Marcinko,1988-04-11,Poprad,Prešov,SVK,Slovakia,193.0,94.0,N/A
128567,Martin Marinčin,1992-02-18,Košice,Košice,SVK,Slovakia,196.0,89.0,N/A
128615,Patrik Berglund,1988-06-02,Västerås,Västmanland,SWE,Sweden,192.0,99.0,N/A
128616,Alexander Edler,1986-04-21,Östersund,Jämtland,SWE,Sweden,191.0,98.0,N/A
128619,Jonathan Ericsson,1984-03-02,Karlskrona,Blekinge,SWE,Sweden,195.0,102.0,N/A
128621,Niklas Hjalmarsson,1987-06-06,Eksjö,Jönköping,SWE,Sweden,191.0,94.0,N/A
128664,Oleksandr Obolonchyk,1992-01-17,Kremenets,Ternopil,UKR,Ukraine,192.0,N/A,N/A
128686,Dallas Robinson,1982-03-30,Winter Haven,Florida,USA,United States,193.0,104.0,N/A
128727,Simon Shnapir,1987-08-20,Moskva (Moscow),Moskva,RUS,United States,193.0,86.0,N/A
128749,Blake Wheeler,1986-08-31,Robbinsdale,Minnesota,USA,United States,196.0,93.0,N/A
128811,Aleksandar Bundalo,1989-09-28,Ruma,Srem,SRB,Serbia,205.0,109.0,N/A
128822,Sebastian Heufler,1991-10-14,Wien (Vienna),Wien,AUT,Austria,192.0,97.0,N/A
128867,Liliana Venâncio,1995-09-19,Luanda,Luanda,ANG,Angola,191.0,96.0,N/A
128918,Florencia Busquets,1989-06-27,Lanús,Provincia de Buenos Aires,ARG,Argentina,192.0,68.0,N/A
128922,Lucía Fresco,1991-05-14,Chajarí,Entre Ríos,ARG,Argentina,195.0,92.0,N/A
128960,Cayla George,1989-05-01,Mount Barker,South Australia,AUS,Australia,192.0,90.0,N/A
128963,Marianna Tolo,1989-07-02,Mackay,Queensland,AUS,Australia,195.0,86.0,N/A
128964,Natalie Burton,1989-04-23,Perth,Western Australia,AUS,Australia,194.0,76.0,N/A
128971,Nicole Laird,1993-02-18,Sydney,New South Wales,AUS,Australia,191.0,75.0,N/A
129435,Sarah Pavan,1986-08-16,Kitchener,Ontario,CAN,Canada,196.0,73.0,N/A
129563,Huang Hongpin,1989-04-23,Nanning,Guangxi,CHN,People's Republic of China,195.0,98.0,N/A
129564,Sun Mengran,1992-07-16,Tianjin,Tianjin,CHN,People's Republic of China,195.0,83.0,N/A
129695,Zhang Changning,1995-11-06,Changzhou,Jiangsu,CHN,People's Republic of China,193.0,79.0,N/A
129698,Yan Ni,1987-03-02,Shenyang,Liaoning,CHN,People's Republic of China,192.0,74.0,N/A
129699,Zhu Ting,1994-11-29,Dancheng,Henan,CHN,People's Republic of China,198.0,78.0,N/A
129703,Yuan Xinyue,1996-12-21,Chongqing,Chongqing,CHN,People's Republic of China,201.0,78.0,N/A
129946,Astou Ndour,1994-08-22,Dakar,Dakar,SEN,Spain,195.0,68.0,N/A
129947,Laura Gil,1992-04-24,Murcia,Murcia,ESP,Spain,191.0,78.0,N/A
129962,Elisabeth Chávez,1990-11-17,Los Realejos,Santa Cruz de Tenerife,ESP,Spain,192.0,81.0,N/A
130094,Héléna Ciak,1989-12-15,Dunkerque (Dunkirk),Nord,FRA,France,197.0,89.0,N/A
130701,Anna Danesi,1996-04-20,Brescia,Brescia,ITA,Italy,195.0,75.0,N/A
130702,Cristina Chirichella,1994-02-10,Napoli,Napoli,ITA,Italy,195.0,73.0,N/A
130757,Ramu Tokashiki,1991-06-11,Kasukabe,Saitama,JPN,Japan,191.0,85.0,N/A
131183,José van Veen,1986-01-09,Bodegraven,Zuid-Holland,NED,Netherlands,195.0,87.0,N/A
131205,Anne Buijs,1991-12-02,Geleen,Limburg,NED,Netherlands,191.0,73.0,N/A
131211,Lonneke Slöetjes,1990-11-15,Oude IJsselstreek,Gelderland,NED,Netherlands,191.0,76.0,N/A
131215,Robin de Kruijf,1991-05-05,Nieuwegein,Utrecht,NED,Netherlands,193.0,80.0,N/A
131466,Diana Reyes,1993-04-29,Caguas,Puerto Rico,PUR,Puerto Rico,191.0,80.0,N/A
131467,Karina Ocasio,1985-08-01,San Juan,Puerto Rico,PUR,Puerto Rico,192.0,76.0,N/A
131625,Anastasiya Samoylenko,1990-10-05,Vakulove,Dnipropetrovsk,UKR,Russian Federation,192.0,69.0,N/A
131627,Darya Malygina,1994-04-04,Abaza,Respublika Khakasiya,RUS,Russian Federation,202.0,82.0,N/A
131633,Irina Zaryazhko-Korolyova,1991-10-04,Novosibirsk,Novosibirsk,RUS,ROC Russian Federation,196.0,78.0,N/A
131649,Aïda Fall,1986-11-10,Pantin,Seine-Saint-Denis,FRA,Senegal,193.0,95.0,N/A
131656,Maimouna Diarra,1991-01-30,Saint Louis,Saint-Louis,SEN,Senegal,198.0,90.0,N/A
131699,Dragana Stanković,1995-01-18,Ljubovija,Mačva,SRB,Serbia,195.0,73.0,N/A
131703,Sara Krnjić,1991-07-15,Novi Sad,Južna Bačka,SRB,Serbia,193.0,83.0,N/A
131715,Jovana Stevanović,1992-06-30,Beograd (Belgrade),Beograd,SRB,Serbia,192.0,72.0,N/A
131716,Tijana Bošković,1997-03-08,Trebinje,Trebinje,BIH,Serbia,193.0,82.0,N/A
131897,Lara Sanders,1986-09-11,Nürnberg,Bayern,GER,Türkiye,191.0,77.0,N/A
132055,Breanna Stewart,1994-08-27,Syracuse,New York,USA,United States,193.0,79.0,N/A
132056,Brittney Griner,1990-10-18,Houston,Texas,USA,United States,203.0,94.0,N/A
132057,Elena Delle Donne,1989-09-05,Wilmington,Delaware,USA,United States,195.0,86.0,N/A
132135,Grace Luczak,1989-05-24,Royal Oak,Michigan,USA,United States,191.0,77.0,N/A
132175,Karsta Lowe,1993-02-02,San Diego,California,USA,United States,193.0,82.0,N/A
132179,Kim Hill,1989-11-30,Portland,Oregon,USA,United States,193.0,72.0,N/A
132214,Yulimar Rojas,1995-10-21,Puerto La Cruz,Anzoátegui,VEN,Venezuela,192.0,72.0,N/A
132267,Izmir Smajlaj,1993-03-29,Shkodër,Shkodër,ALB,Albania,195.0,86.0,N/A
132291,Farid Chaal,1994-07-03,Beni Douala,Tizi Ouzou,ALG,Algeria,196.0,80.0,N/A
132335,Gabriel Deck,1995-02-08,Colonia Dora,Santiago del Estero,ARG,Argentina,197.0,107.0,N/A
132336,Leo Mainoldi,1985-03-04,Cañada de Gómez,Santa Fe,ARG,Argentina,204.0,106.0,N/A
132337,Marcos Delía,1992-04-08,Saladillo,Provincia de Buenos Aires,ARG,Argentina,209.0,105.0,N/A
132338,Nico Brussino,1993-03-02,Cañada de Gómez,Santa Fe,ARG,Argentina,200.0,84.0,N/A
132339,Nicolás Laprovíttola,1990-01-31,Morón,Provincia de Buenos Aires,ARG,Argentina,193.0,88.0,N/A
132340,Patricio Garino,1993-05-17,Mar del Plata,Provincia de Buenos Aires,ARG,Argentina,196.0,96.0,N/A
132341,Roberto Acuña,1990-09-14,Rafaela,Santa Fe,ARG,Argentina,208.0,109.0,N/A
132382,Agustín Vidal,1987-07-07,Viedma,Río Negro,ARG,Argentina,194.0,100.0,N/A
132383,Juan Pablo Fernández,1988-09-30,Tigre,Provincia de Buenos Aires,ARG,Argentina,192.0,86.0,N/A
132423,Bruno Lima,1996-02-04,San Juan,San Juan,ARG,Argentina,198.0,87.0,N/A
132424,Demián González,1983-02-21,Buenos Aires,Ciudad Autónoma de Buenos Aires,ARG,Argentina,192.0,82.0,N/A
132425,Ezequiel Palacios,1992-10-02,San Martín,Formosa,ARG,Argentina,198.0,95.0,N/A
132426,José Luis González,1984-12-27,Buenos Aires,Ciudad Autónoma de Buenos Aires,ARG,Argentina,206.0,97.0,N/A
132428,Martín Ramos,1991-08-26,Buenos Aires,Ciudad Autónoma de Buenos Aires,ARG,Argentina,197.0,94.0,N/A
132429,Levon Aghasyan,1995-01-19,Kapan,Syunik,ARM,Armenia,193.0,75.0,N/A
132454,Alex Hartmann,1993-03-07,Elizabeth Vale,South Australia,AUS,Australia,198.0,91.0,N/A
132468,Matthew Denny,1996-06-02,Toowoomba,Queensland,AUS,Australia,195.0,118.0,N/A
132472,Sam McEntee,1992-02-03,East Melbourne,Victoria,AUS,Australia,191.0,67.0,N/A
132474,Brock Motum,1990-10-16,Brisbane,Queensland,AUS,Australia,208.0,107.0,N/A
132475,Cameron Bairstow,1990-12-07,Brisbane,Queensland,AUS,Australia,206.0,118.0,N/A
132476,Chris Goulding,1988-10-24,Launceston,Tasmania,AUS,Australia,192.0,93.0,N/A
132479,Ryan Broekhoff,1990-08-23,Melbourne,Victoria,AUS,Australia,201.0,93.0,N/A
132484,Jason Whateley,1990-11-18,Sale,Victoria,AUS,Australia,196.0,91.0,N/A
132485,Daniel Bowker,1987-09-21,Perth,Western Australia,AUS,Australia,191.0,89.0,N/A
132491,Riley Fitzsimmons,1996-07-27,North Gosford,New South Wales,AUS,Australia,192.0,93.0,N/A
132532,Tom Cusack,1993-03-01,Canberra,Australian Capital Territory,AUS,Australia,191.0,101.0,N/A
132534,Alex Hill,1993-03-11,Berri,South Australia,AUS,Australia,194.0,92.0,N/A
132535,Alex Lloyd,1990-12-17,Darlinghurst,New South Wales,AUS,Australia,194.0,88.0,N/A
132537,David Watts,1992-02-05,Stockton-on-Tees,England,GBR,Australia,191.0,96.0,N/A
132540,Jake Lilley,1993-07-20,Brisbane,Queensland,AUS,Australia,204.0,98.0,N/A
132543,Will Ryan,1988-12-23,Lake Macquarie,New South Wales,AUS,Australia,193.0,75.0,N/A
132554,Jake Packard,1994-06-20,Penrith,New South Wales,AUS,Australia,195.0,68.0,N/A
132557,Kyle Chalmers,1998-06-25,N/A,N/A,N/A,Australia,193.0,90.0,N/A
132559,Matt Abood,1986-06-28,Sydney,New South Wales,AUS,Australia,197.0,92.0,N/A
132564,Thanasi Kokkinakis,1996-04-10,N/A,N/A,N/A,Australia,196.0,82.0,N/A
132572,George Ford,1993-02-24,Subiaco,Western Australia,AUS,Australia,192.0,95.0,N/A
132574,Joe Kayes,1991-01-03,Auckland,Auckland,NZL,Australia,198.0,125.0,N/A
132577,Tyler Martin,1990-06-28,Toronto,Ontario,CAN,Australia,196.0,98.0,N/A
132579,Ivan Popov,1986-05-25,Omsk,Omsk,RUS,Australia,203.0,106.0,N/A
132581,Lukas Weißhaidinger,1992-02-20,Schärding,Oberösterreich,AUT,Austria,197.0,130.0,N/A
132598,Felix Auböck,1996-12-19,Bad Vöslau,Niederösterreich,AUT,Austria,198.0,85.0,N/A
132618,Uşangi Kokauri,1992-01-10,Gori,Shida Kartli,GEO,Azerbaijan,195.0,135.0,N/A
132619,Boris Yotov,1996-02-25,Sofia,Sofia Grad,BUL,Azerbaijan,193.0,93.0,N/A
132622,Milad Beygi,1991-03-01,Isfahan,Isfahan,IRI,Azerbaijan,197.0,80.0,N/A
132623,Radik İsayev,1989-09-26,Ukhul,Respublika Dagestan,RUS,Azerbaijan,200.0,93.0,N/A
132628,Sabah Şəriəti,1989-01-01,Sanandaj,Kurdistan,IRI,Azerbaijan,192.0,130.0,N/A
132635,Steven Gardiner,1995-09-12,N/A,N/A,N/A,The Bahamas,193.0,94.0,N/A
132636,Stephen Newbold,1994-08-05,N/A,N/A,N/A,The Bahamas,191.0,82.0,N/A
132642,"Burkheart Ellis, Jr.",1992-09-18,Speightstown,Saint Peter,BAR,Barbados,191.0,85.0,N/A
132651,Billy-Scott Irakose,1996-10-30,Barcelona,Barcelona,ESP,Burundi,196.0,74.0,N/A
132659,Philip Milanov,1991-07-06,Brugge (Bruges),West-Vlaanderen,BEL,Belgium,198.0,110.0,N/A
132664,Artuur Peters,1996-10-26,Hechtel-Eksel,Limburg,BEL,Belgium,193.0,97.0,N/A
132673,Seppe Van Holsbeke,1988-01-19,Wetteren,Oost-Vlaanderen,BEL,Belgium,193.0,93.0,N/A
132675,Thomas Pieters,1992-01-27,Geel,Antwerpen,BEL,Belgium,196.0,85.0,N/A
132697,Yémi Apithy,1989-04-05,N/A,N/A,N/A,Benin,192.0,96.0,N/A
132704,Mesud Pezer,1994-08-27,Zenica,Zeničko-dobojski kanton,BIH,Bosnia and Herzegovina,196.0,120.0,N/A
132708,Brandon Jones,1987-07-19,Norfolk,Virginia,USA,Belize,199.0,86.0,N/A
132713,Kanstantsin Barycheuski,1990-05-29,Brest,Brest,BLR,Belarus,191.0,87.0,N/A
132714,Maksim Niestsiarenka,1992-09-01,Mahilyow,Mahilyow,BLR,Belarus,193.0,82.0,N/A
132715,Paval Bareysha,1991-02-16,Hrodna,Hrodna,BLR,Belarus,193.0,120.0,N/A
132716,Siarhei Kalamoyets,1989-08-11,Hrodna,Hrodna,BLR,Belarus,192.0,115.0,N/A
132723,Ihar Pashevich,1991-12-08,Mazyr,Homel,BLR,Belarus,195.0,101.0,N/A
132724,Mikalai Sharlap,1994-03-30,Mahilyow,Mahilyow,BLR,Belarus,198.0,103.0,N/A
132743,José Quintanilla,1997-01-01,Santa Cruz de la Sierra,Santa Cruz,BOL,Bolivia,200.0,89.0,N/A
132764,Jonathan Riekmann,1987-08-20,Blumenau,Santa Catarina,BRA,Brazil,192.0,74.0,N/A
132780,Augusto Lima,1991-09-17,Rio de Janeiro,Rio de Janeiro,BRA,Brazil,206.0,118.0,N/A
132781,Cristiano Felício,1992-07-07,Pouso Alegre,Minas Gerais,BRA,Brazil,208.0,125.0,N/A
132782,Rafael Hettsheimeir,1986-06-16,Araçatuba,São Paulo,BRA,Brazil,208.0,120.0,N/A
132792, Evandro,1990-07-17,Rio de Janeiro,Rio de Janeiro,BRA,Brazil,210.0,105.0,N/A
